"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 10 14:38:25 GMT 2023","Sun Sep 10 14:38:25 GMT 2023","50","api_tests","test_put_birthdays","","","","test_put_birthdays_only_name",""
"passed","Sun Sep 10 14:38:25 GMT 2023","Sun Sep 10 14:38:25 GMT 2023","70","api_tests","test_delete_birthdays","","","","test_delete_birthdays",""
"passed","Sun Sep 10 14:38:25 GMT 2023","Sun Sep 10 14:38:25 GMT 2023","85","api_tests","test_put_birthdays","","","","test_put_birthdays_both_name_and_date",""
"passed","Sun Sep 10 14:38:25 GMT 2023","Sun Sep 10 14:38:25 GMT 2023","87","api_tests","test_put_birthdays","","","","test_put_nonexistent_birthdays",""
"passed","Sun Sep 10 14:38:25 GMT 2023","Sun Sep 10 14:38:25 GMT 2023","80","api_tests","test_post_birthdays","","","","test_post_birthdays",""
"passed","Sun Sep 10 14:38:25 GMT 2023","Sun Sep 10 14:38:25 GMT 2023","15","api_tests","test_put_birthdays","","","","test_put_birthdays_no_json",""
"passed","Sun Sep 10 14:38:25 GMT 2023","Sun Sep 10 14:38:25 GMT 2023","32","api_tests","test_delete_birthdays","","","","test_delete_nonexistent_birthdays",""
"passed","Sun Sep 10 14:38:25 GMT 2023","Sun Sep 10 14:38:25 GMT 2023","31","api_tests","test_post_birthdays","","","","test_post_birthdays_without_name",""
"passed","Sun Sep 10 14:38:25 GMT 2023","Sun Sep 10 14:38:25 GMT 2023","32","api_tests","test_post_birthdays","","","","test_post_birthdays_without_date",""
"passed","Sun Sep 10 14:38:25 GMT 2023","Sun Sep 10 14:38:25 GMT 2023","57","api_tests","test_put_birthdays","","","","test_put_birthdays_only_date",""
